Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2014.0,3.0,5.0,21.0,2014.0,3.0,6.0,3.0,0,914,1,0.9,1,,,,,914,3353,,,,,-10,0.8033,0,1030.1,1031.5,1001.8,,-7.2,14.484,,,,,,,,,,,,,0,,,80,,3.1
2014.0,3.0,5.0,22.0,2014.0,3.0,6.0,4.0,0,,0,0,,,,,,,,,,,,-11.1,0.771,0,1030.1,1031.7,1001.8,,-7.8,16.093,,,,,,,,,,,,,0,,,80,,4.1
2014.0,3.0,5.0,23.0,2014.0,3.0,6.0,5.0,0,3048,1,1,,,,,,3048,,,,,,-11.1,0.771,0,1030.1,1031.3,1001.8,,-7.8,16.093,,,,,,,,,,,,,0,,,80,,5.1
2014.0,3.0,6.0,0.0,2014.0,3.0,6.0,6.0,0,,0,0,,,,,,,,,,,,-11.7,0.764,0,1029.8,1031.3,1001.5,,-8.3,16.093,,,,,,,,,,,,,0,,,90,,4.1
2014.0,3.0,6.0,1.0,2014.0,3.0,6.0,7.0,0,2743,1,0.5,1,,,,,2438,2743,,,,,-12.2,0.7338,0,1029.8,1031.1,1001.5,,-8.3,16.093,,,,,,,,,,,,,0,,,90,,7.2
2014.0,3.0,6.0,2.0,2014.0,3.0,6.0,8.0,0,2896,0.9,0.9,0.9,,,,,2896,3658,,,,,-12.2,0.7338,0,1029.1,1030.5,1000.8,,-8.3,16.093,,,,,,,,,,,,,0,,,90,,6.2
2014.0,3.0,6.0,3.0,2014.0,3.0,6.0,9.0,0,3658,0.9,0.25,0.5,0.9,,,,945,2743,3658,,,,-12.2,0.7691,0,1028.4,1029.8,1000.2,,-8.9,16.093,,,,,,,,,,,,,0,,,90,,5.7
2014.0,3.0,6.0,4.0,2014.0,3.0,6.0,10.0,0,2134,1,0.9,1,,,,,2134,2591,,,,,-12.2,0.7691,0,1028.8,1030.2,1000.5,,-8.9,16.093,,,,,,,,,,,,,0,,,80,,4.1
2014.0,3.0,6.0,5.0,2014.0,3.0,6.0,11.0,0,1036,0.9,0.9,,,,,,1036,,,,,,-12.2,0.7999,0,1028.4,1029.7,1000.2,,-9.4,14.484,,,,,,,,,,,,,0,,,80,,5.1
2014.0,3.0,6.0,6.0,2014.0,3.0,6.0,12.0,0,,0,0,,,,,,,,,,,,-13.3,0.8045,0,1028.1,1029.4,999.8,,-10.6,16.093,,,,,,,,,,,,,0,,,80,,4.6
2014.0,3.0,6.0,7.0,2014.0,3.0,6.0,13.0,0,,0,0,,,,,,,,,,,,-15,0.835,0,1027.4,1029.1,999.2,,-12.8,16.093,,,,,,,,,,,,,0,,,60,,3.1
2014.0,3.0,6.0,8.0,2014.0,3.0,6.0,14.0,0,,0,0,,,,,,,,,,,,-13.3,0.8045,0,1027.4,1028.8,999.2,,-10.6,16.093,,,,,,,,,,,,,0,,,80,,4.1
2014.0,3.0,6.0,9.0,2014.0,3.0,6.0,15.0,0,,0,0,,,,,,,,,,,,-12.2,0.7691,0,1027.1,1028.4,998.9,,-8.9,16.093,,,,,,,,,,,,,0,,,80,,4.6
2014.0,3.0,6.0,10.0,2014.0,3.0,6.0,16.0,0,,0,0,,,,,,,,,,,,-11.7,0.7014,0,1027.1,1028.5,998.9,,-7.2,16.093,,,,,,,,,,,,,0,,,110,,4.1
2014.0,3.0,6.0,11.0,2014.0,3.0,6.0,17.0,0,,0,0,,,,,,,,,,,,-11.7,0.6445,0,1026.4,1027.8,998.2,,-6.1,16.093,,,,,,,,,,,,,0,,,130,,3.1
2014.0,3.0,6.0,12.0,2014.0,3.0,6.0,18.0,0,,0,0,,,,,,,,,,,,-10.6,0.6472,0,1025.7,1026.9,997.5,,-5,16.093,,,,,,,,,,,,,0,,,80,,3.1
2014.0,3.0,6.0,13.0,2014.0,3.0,6.0,19.0,0,,0,0,,,,,,,,,,,,-10.6,0.5957,0,1024.4,1025.6,996.2,,-3.9,16.093,,,,,,,,,,,,,0,,,80,,2.6
2014.0,3.0,6.0,14.0,2014.0,3.0,6.0,20.0,0,,0,0,,,,,,,,,,,,-10,0.5973,0,1023.7,1024.8,995.5,,-3.3,16.093,,,,,,,,,,,,,0,,,70,,2.6
2014.0,3.0,6.0,15.0,2014.0,3.0,6.0,21.0,0,,0,0,,,,,,,,,,,,-10,0.5754,0,1023.4,1024.4,995.2,,-2.8,16.093,,,,,,,,,,,,,0,,,100,,3.1
2014.0,3.0,6.0,16.0,2014.0,3.0,6.0,22.0,0,,0,0,,,,,,,,,,,,-9.4,0.6034,0,1022.4,1023.5,994.2,,-2.8,16.093,,,,,,,,,,,,,0,,,60,,1.5
2014.0,3.0,6.0,17.0,2014.0,3.0,6.0,23.0,0,,0,0,,,,,,,,,,,,-9.4,0.6034,0,1022,1023,993.9,,-2.8,16.093,,,,,,,,,,,,,0,,,60,,1.5
2014.0,3.0,6.0,18.0,2014.0,3.0,7.0,0.0,0,,0,0,,,,,,,,,,,,-10,0.6788,0,1021.3,1022.6,993.2,,-5,16.093,,,,,,,,,,,,,0,,,90,,1.5
2014.0,3.0,6.0,19.0,2014.0,3.0,7.0,1.0,0,,0,0,,,,,,,,,,,,-11.1,0.736,0,1021,1022.4,992.9,,-7.2,16.093,,,,,,,,,,,,,0,,,60,,1.5
2014.0,3.0,6.0,20.0,2014.0,3.0,7.0,2.0,0,,0,0,,,,,,,,,,,,-10.6,0.7659,0,1021,1022.3,992.9,,-7.2,16.093,,,,,,,,,,,,,0,,,60,,1.5
2014.0,3.0,6.0,21.0,2014.0,3.0,7.0,3.0,0,,0,0,,,,,,,,,,,,-11.1,0.8401,0,1021,1022.4,992.9,,-8.9,14.484,,,,,,,,,,,,,0,,,90,,1.5
2014.0,3.0,6.0,22.0,2014.0,3.0,7.0,4.0,0,,0,0,,,,,,,,,,,,-10.6,0.8024,0,1020.7,1022,992.6,,-7.8,12.875,,,,,,,,,,,,,0,,,110,,3.6
2014.0,3.0,6.0,23.0,2014.0,3.0,7.0,5.0,0,,0,0,,,,,,,,,,,,-10.6,0.8024,0,1020,1021.2,991.9,,-7.8,16.093,,,,,,,,,,,,,0,,,120,,2.1
2014.0,3.0,7.0,0.0,2014.0,3.0,7.0,6.0,0,,0,0,,,,,,,,,,,,-11.1,0.8401,0,1019.3,1020.4,991.2,,-8.9,12.875,,,,,,,,,,,,,0,,,,,0
2014.0,3.0,7.0,1.0,2014.0,3.0,7.0,7.0,0,,0,0,,,,,,,,,,,,-11.1,0.8401,0,1018.6,1019.8,990.6,,-8.9,12.875,,,,,,,,,,,,,0,,,130,,2.1
2014.0,3.0,7.0,2.0,2014.0,3.0,7.0,8.0,0,,0,0,,,,,,,,,,,,-10.6,0.8743,0,1018.3,1019.3,990.2,,-8.9,11.265,,,,,,,,,,,,,0,,,130,,1.5
2014.0,3.0,7.0,3.0,2014.0,3.0,7.0,9.0,0,,0,0,,,,,,,,,,,,-11.1,0.8738,0,1017.9,1018.9,989.9,,-9.4,8.047,,,,,,,,,,,,,0,,,,,0
2014.0,3.0,7.0,4.0,2014.0,3.0,7.0,10.0,0,,0,0,,,,,,,,,,,,-11.1,0.9609,0,1017.3,1018.6,989.2,,-10.6,4.828,,,,,,,,,,,,,0,,,120,,0
2014.0,3.0,7.0,5.0,2014.0,3.0,7.0,11.0,0,,0,0,,,,,,,,,,,,-12.8,0.9526,0,1016.9,1018.2,988.9,,-12.2,2.816,,,,,,,,,,,,,0,,,100,,1.5
2014.0,3.0,7.0,6.0,2014.0,3.0,7.0,12.0,0,,0,0,,,,,,,,,,,,-12.8,0.9526,0,1016.6,1018,988.6,,-12.2,1.609,,,,,,,,,,,,,0,,,90,,1.5
2014.0,3.0,7.0,7.0,2014.0,3.0,7.0,13.0,0,,0,0,,,,,,,,,,,,-11.7,1,0,1016.9,1018.1,988.9,,-11.7,1.609,,,,,,,,,,,,,0,,,60,,1.5
2014.0,3.0,7.0,8.0,2014.0,3.0,7.0,14.0,0,,0,0,,,,,,,,,,,,-10.6,0.9094,0,1016.6,1017.9,988.6,,-9.4,3.219,,,,,,,,,,,,,0,,,90,,1.5
2014.0,3.0,7.0,9.0,2014.0,3.0,7.0,15.0,0,,0,0,,,,,,,,,,,,-8.3,0.8437,0,1016.9,1018.1,988.9,,-6.1,6.437,,,,,,,,,,,,,0,,,,,0
2014.0,3.0,7.0,10.0,2014.0,3.0,7.0,16.0,0,,0,0,,,,,,,,,,,,-7.2,0.7777,0,1016.6,1017.6,988.6,,-3.9,8.047,905,"haze",,,,,,,,,,,16,905,"haze",200,,2.6
2014.0,3.0,7.0,11.0,2014.0,3.0,7.0,17.0,0,,0,0,,,,,,,,,,,,-5.6,0.6887,0,1016.3,1017.2,988.3,,-0.6,9.656,905,"haze",,,,,,,,,,,16,905,"haze",170,,3.6
2014.0,3.0,7.0,12.0,2014.0,3.0,7.0,18.0,0,,0,0,,,,,,,,,,,,-4.4,0.6913,0,1015.6,1016.7,987.6,,0.6,9.656,905,"haze",,,,,,,,,,,16,905,"haze",190,,3.1
2014.0,3.0,7.0,13.0,2014.0,3.0,7.0,19.0,0,,0,0,,,,,,,,,,,,-3.9,0.6131,0,1014.9,1015.8,986.9,,2.8,9.656,905,"haze",,,,,,,,,,,16,905,"haze",190,,4.1
2014.0,3.0,7.0,14.0,2014.0,3.0,7.0,20.0,0,,0,0,,,,,,,,,,,,-3.3,0.5934,0,1013.9,1014.8,985.9,,3.9,9.656,905,"haze",,,,,,,,,,,16,905,"haze",190,,4.6
2014.0,3.0,7.0,15.0,2014.0,3.0,7.0,21.0,0,,0,0,,,,,,,,,,,,-2.8,0.5947,0,1013.2,1014,985.3,,4.4,9.656,905,"haze",,,,,,,,,,,16,905,"haze",180,,4.1
2014.0,3.0,7.0,16.0,2014.0,3.0,7.0,22.0,0,,0,0,,,,,,,,,,,,-2.2,0.5962,0,1012.9,1013.7,984.9,,5,12.875,,,,,,,,,,,,,0,,,200,,3.1
2014.0,3.0,7.0,17.0,2014.0,3.0,7.0,23.0,0,3658,1,1,,,,,,3658,,,,,,-1.7,0.6186,0,1012.9,1013.9,984.9,,5,12.875,,,,,,,,,,,,,0,,,210,,1.5
2014.0,3.0,7.0,18.0,2014.0,3.0,8.0,0.0,0,3353,0.9,0.9,,,,,,3353,,,,,,-1.1,0.6742,0,1013.2,1014.3,985.3,,4.4,11.265,,,,,,,,,,,,,0,,,180,,2.1
2014.0,3.0,7.0,19.0,2014.0,3.0,8.0,1.0,0,3353,0.9,0.9,,,,,,3353,,,,,,-0.6,0.7556,0,1013.5,1014.7,985.6,,3.3,11.265,,,,,,,,,,,,,0,,,,,0
2014.0,3.0,7.0,20.0,2014.0,3.0,8.0,2.0,0,,0.25,0.25,,,,,,3658,,,,,,-0.6,0.7556,0,1013.9,1014.7,985.9,,3.3,9.656,905,"haze",,,,,,,,,,,16,905,"haze",200,,1.5
2014.0,3.0,7.0,21.0,2014.0,3.0,8.0,3.0,0,,0.25,0.25,,,,,,3658,,,,,,-0.6,0.817,0,1013.9,1014.9,985.9,,2.2,9.656,905,"haze",,,,,,,,,,,16,905,"haze",210,,1.5
2014.0,3.0,7.0,22.0,2014.0,3.0,8.0,4.0,0,3353,1,1,,,,,,3353,,,,,,0,0.7894,0,1014.2,1014.9,986.3,,3.3,11.265,,,,,,,,,,,,,0,,,270,,1.5
2014.0,3.0,7.0,23.0,2014.0,3.0,8.0,5.0,0,,0,0,,,,,,,,,,,,-0.6,0.6994,0,1014.2,1014.9,986.3,,4.4,16.093,,,,,,,,,,,,,0,,,310,,2.1
2014.0,3.0,8.0,0.0,2014.0,3.0,8.0,6.0,0,2896,1,0.5,0.9,1,,,,1981,2896,3353,,,,0,0.7894,0,1014.6,1015.2,986.6,,3.3,12.875,,,,,,,,,,,,,0,,,330,,2.6
2014.0,3.0,8.0,1.0,2014.0,3.0,8.0,7.0,0,,0.5,0.5,,,,,,3658,,,,,,0,0.8179,0,1014.9,1015.4,986.9,,2.8,8.047,905,"haze",,,,,,,,,,,16,905,"haze",350,,2.6
2014.0,3.0,8.0,2.0,2014.0,3.0,8.0,8.0,0,335,0.9,0.9,0.9,,,,,335,549,,,,,0,0.9235,0,1015.2,1015.8,987.3,,1.1,6.437,,,,,,,,,,,,,0,,,340,,4.1
2014.0,3.0,8.0,3.0,2014.0,3.0,8.0,9.0,0,640,0.9,0.5,0.9,,,,,335,640,,,,,-1.7,0.8454,0,1015.6,1016.2,987.6,,0.6,6.437,,,,,,,,,,,,,0,,,360,8.2,4.1
2014.0,3.0,8.0,4.0,2014.0,3.0,8.0,10.0,0,366,1,0.9,1,,,,,366,701,,,,,-2.8,0.8503,0,1016.3,1016.7,988.3,,-0.6,9.656,,,,,,,,,,,,,0,,,360,8.8,4.6
2014.0,3.0,8.0,5.0,2014.0,3.0,8.0,11.0,0,366,1,1,,,,,,366,,,,,,-2.8,0.882,0,1016.9,1017.7,988.9,,-1.1,12.875,,,,,,,,,,,,,0,,,360,9.8,4.1
2014.0,3.0,8.0,6.0,2014.0,3.0,8.0,12.0,0,335,1,1,,,,,,335,,,,,,-2.2,0.9222,0,1017.9,1018.6,989.9,,-1.1,8.047,,,,,,,,,,,,,0,,,10,,4.6
2014.0,3.0,8.0,7.0,2014.0,3.0,8.0,13.0,0,305,1,1,1,,,,,305,457,,,,,-2.2,0.9222,0.8,1019,1019.8,990.9,,-1.1,2.414,,,,,,,,,,,,,0,,,360,,3.6
2014.0,3.0,8.0,8.0,2014.0,3.0,8.0,14.0,0,305,1,1,1,,,,,305,488,,,,,-2.2,0.9637,0.3,1019.3,1020.1,991.2,,-1.7,1.609,,,,,,,,,,,,,0,,,360,7.7,4.1
2014.0,3.0,8.0,9.0,2014.0,3.0,8.0,15.0,0,427,1,0.5,1,,,,,274,427,,,,,-2.2,0.9637,0.3,1020,1020.7,991.9,,-1.7,1.609,,,,,,,,,,,,,0,,,360,,4.1
2014.0,3.0,8.0,10.0,2014.0,3.0,8.0,16.0,0,305,1,1,,,,,,305,,,,,,-3.3,0.888,0,1020.3,1021,992.2,,-1.7,,,,,,,,,,,,,,0,,,350,,5.7
2014.0,3.0,8.0,11.0,2014.0,3.0,8.0,17.0,0,335,1,1,,,,,,335,,,,,,-3.9,0.8124,0,1020.7,1021.2,992.6,,-1.1,12.875,,,,,,,,,,,,,0,,,360,,5.7
2014.0,3.0,8.0,12.0,2014.0,3.0,8.0,18.0,0,305,1,1,,,,,,305,,,,,,-3.9,0.849,0,1021,1021.7,992.9,,-1.7,8.047,,,,,,,,,,,,,0,,,350,9.8,6.7
2014.0,3.0,8.0,13.0,2014.0,3.0,8.0,19.0,0,335,1,1,,,,,,335,,,,,,-4.4,0.8484,0,1021,1021.8,992.9,,-2.2,16.093,,,,,,,,,,,,,0,,,350,,5.7
2014.0,3.0,8.0,14.0,2014.0,3.0,8.0,20.0,0,335,1,1,,,,,,335,,,,,,-5,0.8108,0,1021.3,1022.1,993.2,,-2.2,16.093,,,,,,,,,,,,,0,,,350,,5.1
2014.0,3.0,8.0,15.0,2014.0,3.0,8.0,21.0,0,366,1,1,1,,,,,366,610,,,,,-5.6,0.7746,0,1021.7,1022.5,993.6,,-2.2,16.093,,,,,,,,,,,,,0,,,350,,4.1
2014.0,3.0,8.0,16.0,2014.0,3.0,8.0,22.0,0,579,1,0.9,1,,,,,579,732,,,,,-6.7,0.7445,0,1022,1022.8,993.9,,-2.8,16.093,,,,,,,,,,,,,0,,,330,,5.1
2014.0,3.0,8.0,17.0,2014.0,3.0,8.0,23.0,0,549,0.9,0.9,0.9,,,,,549,732,,,,,-7.2,0.7777,0,1022.4,1023.3,994.2,,-3.9,16.093,,,,,,,,,,,,,0,,,340,,6.2
2014.0,3.0,8.0,18.0,2014.0,3.0,9.0,0.0,0,,0.25,0.25,,,,,,549,,,,,,-7.8,0.7709,0,1022.7,1023.8,994.5,,-4.4,16.093,,,,,,,,,,,,,0,,,340,,3.1
2014.0,3.0,8.0,19.0,2014.0,3.0,9.0,1.0,0,457,0.25,0.25,,,,,,457,,,,,,-7.8,0.8066,0,1023.7,1024.6,995.5,,-5,16.093,,,,,,,,,,,,,0,,,350,,3.1
2014.0,3.0,8.0,20.0,2014.0,3.0,9.0,2.0,0,,0,0,,,,,,,,,,,,-7.8,0.8443,0,1024,1025,995.9,,-5.6,16.093,,,,,,,,,,,,,0,,,320,,2.1
2014.0,3.0,8.0,21.0,2014.0,3.0,9.0,3.0,0,,0,0,,,,,,,,,,,,-7.8,0.8443,0,1024.4,1025.4,996.2,,-5.6,16.093,,,,,,,,,,,,,0,,,330,,1.5
2014.0,3.0,8.0,22.0,2014.0,3.0,9.0,4.0,0,,0,0,,,,,,,,,,,,-8.9,0.9177,0,1024.4,1025.6,996.2,,-7.8,16.093,,,,,,,,,,,,,0,,,,,0
2014.0,3.0,8.0,23.0,2014.0,3.0,9.0,5.0,0,,0,0,,,,,,,,,,,,-10.6,0.8743,0,1024.4,1025.4,996.2,,-8.9,9.656,,,,,,,,,,,,,0,,,,,0
2014.0,3.0,9.0,0.0,2014.0,3.0,9.0,6.0,0,,0,0,,,,,,,,,,,,-8.9,1,0,1024,1025.2,995.9,,-9.4,6.437,,,,,,,,,,,,,0,,,230,,1.5
2014.0,3.0,9.0,1.0,2014.0,3.0,9.0,7.0,0,,0,0,,,,,,,,,,,,-10.6,0.9094,0,1024,1025.1,995.9,,-9.4,4.828,,,,,,,,,,,,,0,,,200,,0
2014.0,3.0,9.0,2.0,2014.0,3.0,9.0,8.0,0,,0,0,,,,,,,,,,,,-10.6,0.9535,0,1024,1025.4,995.9,,-10,6.437,,,,,,,,,,,,,0,,,220,,1.5
2014.0,3.0,9.0,3.0,2014.0,3.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2014.0,3.0,9.0,4.0,2014.0,3.0,9.0,9.0,0,,0,0,,,,,,,,,,,,-10.6,0.9094,0,1023.4,1024.9,995.2,,-9.4,4.023,,,,,,,,,,,,,0,,,220,,3.1
2014.0,3.0,9.0,5.0,2014.0,3.0,9.0,10.0,0,,0,0,,,,,,,,,,,,-10,0.917,0,1023.4,1024.6,995.2,,-8.9,4.828,,,,,,,,,,,,,0,,,230,,2.1
2014.0,3.0,9.0,6.0,2014.0,3.0,9.0,11.0,0,,0,0,,,,,,,,,,,,-10,0.917,0,1024,1025.1,995.9,,-8.9,4.828,,,,,,,,,,,,,0,,,220,,2.6
2014.0,3.0,9.0,7.0,2014.0,3.0,9.0,12.0,0,,0,0,,,,,,,,,,,,-10.6,0.9094,0,1024,1025.2,995.9,,-9.4,3.219,,,,,,,,,,,,,0,,,210,,2.1
2014.0,3.0,9.0,8.0,2014.0,3.0,9.0,13.0,0,,0,0,,,,,,,,,,,,-8.9,0.9542,0,1024,1025.5,995.9,,-8.3,4.023,,,,,,,,,,,,,0,,,200,,2.6
2014.0,3.0,9.0,9.0,2014.0,3.0,9.0,14.0,0,152,0.9,0.9,,,,,,152,,,,,,-7.8,0.9185,0,1024,1025.2,995.9,,-6.7,4.828,,,,,,,,,,,,,0,,,220,,3.1
2014.0,3.0,9.0,10.0,2014.0,3.0,9.0,15.0,0,91,0.5,0.5,,,,,,122,,,,,,-6.1,0.9196,0,1023.4,1024.5,995.2,,-5,3.219,,,,,,,,,,,,,0,,,200,,3.6
2014.0,3.0,9.0,11.0,2014.0,3.0,9.0,16.0,0,91,0.9,0.9,,,,,,91,,,,,,-4.4,0.9207,0,1023,1024.1,994.9,,-3.3,6.437,,,,,,,,,,,,,0,,,210,,4.6
2014.0,3.0,9.0,12.0,2014.0,3.0,9.0,17.0,0,,0.5,0.5,,,,,,396,,,,,,-4.4,0.8177,0,1022.4,1023.5,994.2,,-1.7,11.265,,,,,,,,,,,,,0,,,220,,5.1
2014.0,3.0,9.0,13.0,2014.0,3.0,9.0,18.0,0,,0,0,,,,,,,,,,,,-6.1,0.6629,0,1021.7,1022.9,993.6,,-0.6,16.093,,,,,,,,,,,,,0,,,240,10.3,6.7
2014.0,3.0,9.0,14.0,2014.0,3.0,9.0,19.0,0,,0,0,,,,,,,,,,,,-5,0.6606,0,1020,1020.9,991.9,,0.6,16.093,,,,,,,,,,,,,0,,,230,,7.2
2014.0,3.0,9.0,15.0,2014.0,3.0,9.0,20.0,0,,0,0,,,,,,,,,,,,-5,0.6372,0,1018.3,1019.2,990.2,,1.1,16.093,,,,,,,,,,,,,0,,,210,,7.7
2014.0,3.0,9.0,16.0,2014.0,3.0,9.0,21.0,0,,0,0,,,,,,,,,,,,-4.4,0.6387,0,1017.3,1018.4,989.2,,1.7,16.093,,,,,,,,,,,,,0,,,220,,7.7
2014.0,3.0,9.0,17.0,2014.0,3.0,9.0,22.0,0,,0,0,,,,,,,,,,,,-2.8,0.72,0,1015.9,1016.8,987.9,,1.7,16.093,,,,,,,,,,,,,0,,,210,,5.7
2014.0,3.0,9.0,18.0,2014.0,3.0,9.0,23.0,0,,0,0,,,,,,,,,,,,-1.7,0.7537,0,1014.9,1016.1,986.9,,2.2,16.093,,,,,,,,,,,,,0,,,200,,4.6
2014.0,3.0,9.0,19.0,2014.0,3.0,10.0,0.0,0,,0,0,,,,,,,,,,,,-1.1,0.7877,0,1014.2,1015.2,986.3,,2.2,11.265,,,,,,,,,,,,,0,,,210,,5.1
2014.0,3.0,9.0,20.0,2014.0,3.0,10.0,1.0,0,,0,0,,,,,,,,,,,,-0.6,0.817,0,1013.5,1014.3,985.6,,2.2,14.484,,,,,,,,,,,,,0,,,200,,6.7
2014.0,3.0,9.0,21.0,2014.0,3.0,10.0,2.0,0,,0,0,,,,,,,,,,,,-0.6,0.7829,0,1012.9,1013.6,984.9,,2.8,14.484,,,,,,,,,,,,,0,,,210,11.3,7.2
2014.0,3.0,9.0,22.0,2014.0,3.0,10.0,3.0,0,,0,0,,,,,,,,,,,,-0.6,0.7829,0,1012.5,1013.5,984.6,,2.8,12.875,,,,,,,,,,,,,0,,,220,,7.7
2014.0,3.0,9.0,23.0,2014.0,3.0,10.0,4.0,0,,0,0,,,,,,,,,,,,-1.1,0.7547,0,1012.2,1012.9,984.3,,2.8,12.875,,,,,,,,,,,,,0,,,220,,7.7
2014.0,3.0,10.0,0.0,2014.0,3.0,10.0,5.0,0,,0,0,,,,,,,,,,,,-1.1,0.7547,0,1010.8,1011.6,983,,2.8,11.265,,,,,,,,,,,,,0,,,220,,7.7
2014.0,3.0,10.0,1.0,2014.0,3.0,10.0,6.0,0,,0,0,,,,,,,,,,,,-0.6,0.7829,0,1010.2,1010.9,982.3,,2.8,9.656,905,"haze",,,,,,,,,,,16,905,"haze",220,11.3,7.7
2014.0,3.0,10.0,2.0,2014.0,3.0,10.0,7.0,0,3353,0.9,0.9,,,,,,3353,,,,,,-0.6,0.7829,0,1009.1,1009.6,981.3,,2.8,9.656,905,"haze",,,,,,,,,,,16,905,"haze",230,11.8,8.8
2014.0,3.0,10.0,3.0,2014.0,3.0,10.0,8.0,0,3353,1,1,,,,,,3353,,,,,,-0.6,0.7829,0,1008.5,1008.9,980.6,,2.8,11.265,,,,,,,,,,,,,0,,,230,,6.2
2014.0,3.0,10.0,4.0,2014.0,3.0,10.0,9.0,0,3658,0.9,0.5,0.9,,,,,2896,3658,,,,,-1.1,0.7285,0,1007.8,1008.4,980,,3.3,14.484,,,,,,,,,,,,,0,,,230,,6.2
2014.0,3.0,10.0,5.0,2014.0,3.0,10.0,10.0,0,2743,1,0.5,1,,,,,1829,2743,,,,,-0.6,0.7243,0,1007.8,1008.2,980,,3.9,16.093,,,,,,,,,,,,,0,,,240,,7.2
2014.0,3.0,10.0,6.0,2014.0,3.0,10.0,11.0,0,2743,1,0.5,0.9,1,,,,2134,2743,3353,,,,-0.6,0.7243,0,1007.8,1008.3,980,,3.9,16.093,,,,,,,,,,,,,0,,,230,,6.2
2014.0,3.0,10.0,7.0,2014.0,3.0,10.0,12.0,0,2134,1,0.9,1,,,,,2134,2743,,,,,-0.6,0.7829,0,1006.8,1007.5,979,,2.8,16.093,,,,,,,,,,,,,0,,,210,,5.7
2014.0,3.0,10.0,8.0,2014.0,3.0,10.0,13.0,0,3048,0.9,0.9,,,,,,3048,,,,,,-0.6,0.7829,0,1007.5,1008.2,979.6,,2.8,16.093,,,,,,,,,,,,,0,,,230,,4.6
2014.0,3.0,10.0,9.0,2014.0,3.0,10.0,14.0,0,,0.5,0.5,,,,,,3353,,,,,,-0.6,0.7556,0,1007.5,1007.9,979.6,,3.3,16.093,,,,,,,,,,,,,0,,,220,,5.1
2014.0,3.0,10.0,10.0,2014.0,3.0,10.0,15.0,0,,0,0,,,,,,,,,,,,0,0.7567,0,1007.1,1007.7,979.3,,3.9,16.093,,,,,,,,,,,,,0,,,220,,5.7
2014.0,3.0,10.0,11.0,2014.0,3.0,10.0,16.0,0,,0,0,,,,,,,,,,,,0,0.7006,0,1006.8,1007.4,979,,5,16.093,,,,,,,,,,,,,0,,,220,,5.7
2014.0,3.0,10.0,12.0,2014.0,3.0,10.0,17.0,0,,0,0,,,,,,,,,,,,0.6,0.678,0,1006.8,1007.1,979,,6.1,16.093,,,,,,,,,,,,,0,,,210,,5.1
2014.0,3.0,10.0,13.0,2014.0,3.0,10.0,18.0,0,,0,0,,,,,,,,,,,,1.1,0.6744,0,1006.1,1006.6,978.3,,6.7,16.093,,,,,,,,,,,,,0,,,220,,6.7
2014.0,3.0,10.0,14.0,2014.0,3.0,10.0,19.0,0,,0,0,,,,,,,,,,,,1.7,0.6531,0,1005.4,1005.8,977.7,,7.8,16.093,,,,,,,,,,,,,0,,,230,10.3,7.2
2014.0,3.0,10.0,15.0,2014.0,3.0,10.0,20.0,0,,0,0,,,,,,,,,,,,2.2,0.6542,0,1005.4,1005.7,977.7,,8.3,16.093,,,,,,,,,,,,,0,,,240,10.8,7.2
2014.0,3.0,10.0,16.0,2014.0,3.0,10.0,21.0,0,,0,0,,,,,,,,,,,,2.8,0.6556,0,1005.1,1005.3,977.3,,8.9,16.093,,,,,,,,,,,,,0,,,230,9.8,6.7
2014.0,3.0,10.0,17.0,2014.0,3.0,10.0,22.0,0,,0,0,,,,,,,,,,,,3.9,0.7086,0,1005.1,1005.3,977.3,,8.9,16.093,,,,,,,,,,,,,0,,,230,,6.2
2014.0,3.0,10.0,18.0,2014.0,3.0,10.0,23.0,0,,0,0,,,,,,,,,,,,3.9,0.7086,0,1005.4,1005.5,977.7,,8.9,16.093,,,,,,,,,,,,,0,,,240,,5.1
2014.0,3.0,10.0,19.0,2014.0,3.0,11.0,0.0,0,,0,0,,,,,,,,,,,,3.9,0.7954,0,1005.1,1005.5,977.3,,7.2,16.093,,,,,,,,,,,,,0,,,230,,4.1
