Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2012.0,2.0,9.0,8.0,2012.0,2.0,9.0,14.0,0,,0,0,,,,,,,,,,,,,,,1026.1,,1004.4,,,11.265,,,,,,,,,,,,,0,,,230,,4.1
2012.0,2.0,9.0,9.0,2012.0,2.0,9.0,15.0,0,,0,0,,,,,,,,,,,,,,,1025.7,,1004.1,,,24.14,,,,,,,,,,,,,0,,,240,,4.1
2012.0,2.0,9.0,10.0,2012.0,2.0,9.0,16.0,0,,0,0,,,,,,,,,,,,,,,1025.4,,1003.7,,,24.14,,,,,,,,,,,,,0,,,250,,6.2
2012.0,2.0,9.0,11.0,2012.0,2.0,9.0,17.0,0,,0,0,,,,,,,,,,,,,,,1025.4,,1003.7,,,24.14,,,,,,,,,,,,,0,,,230,,6.2
2012.0,2.0,9.0,12.0,2012.0,2.0,9.0,18.0,0,,0.25,0.25,,,,,,914,,,,,,,,,1024.4,,1002.7,,,24.14,,,,,,,,,,,,,0,,,220,10.3,5.1
2012.0,2.0,9.0,13.0,2012.0,2.0,9.0,19.0,0,,0.25,0.25,,,,,,914,,,,,,,,,1024.4,,1002.7,,,24.14,,,,,,,,,,,,,0,,,250,10.3,5.1
2012.0,2.0,9.0,14.0,2012.0,2.0,9.0,20.0,0,,0.25,0.25,,,,,,914,,,,,,,,,1022,,1000.4,,,24.14,,,,,,,,,,,,,0,,,220,11.3,6.2
2012.0,2.0,9.0,15.0,2012.0,2.0,9.0,21.0,0,,0.25,0.25,,,,,,914,,,,,,,,,1021.7,,1000.1,,,24.14,,,,,,,,,,,,,0,,,220,9.3,5.1
2012.0,2.0,9.0,16.0,2012.0,2.0,9.0,22.0,0,,0.25,0.25,,,,,,1067,,,,,,,,,1021.3,,999.7,,,24.14,,,,,,,,,,,,,0,,,220,10.3,5.1
2012.0,2.0,9.0,17.0,2012.0,2.0,9.0,23.0,0,,0.25,0.25,,,,,,1067,,,,,,,,,1020.7,,999.1,,,24.14,,,,,,,,,,,,,0,,,220,10.3,6.2
2012.0,2.0,9.0,18.0,2012.0,2.0,10.0,0.0,0,,0.5,0.5,,,,,,914,,,,,,,,,1021,,999.4,,,24.14,,,,,,,,,,,,,0,,,220,,6.2
2012.0,2.0,9.0,19.0,2012.0,2.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,9.0,20.0,2012.0,2.0,10.0,2.0,0,975,0.9,0.9,,,,,,975,,,,,,,,,1020.7,,999.1,,,16.093,,,,,,,,,,,,,0,,,210,,2.6
2012.0,2.0,9.0,21.0,2012.0,2.0,10.0,3.0,0,1036,1,1,,,,,,1036,,,,,,,,,1020.7,,999.1,,,16.093,,,,,,,,,,,,,0,,,230,,4.1
2012.0,2.0,9.0,22.0,2012.0,2.0,10.0,4.0,0,1097,1,1,,,,,,1097,,,,,,,,,1020,,998.4,,,16.093,,,,,,,,,,,,,0,,,230,,2.6
2012.0,2.0,9.0,23.0,2012.0,2.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,10.0,0.0,2012.0,2.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,10.0,1.0,2012.0,2.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,10.0,2.0,2012.0,2.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,10.0,3.0,2012.0,2.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,10.0,4.0,2012.0,2.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,10.0,5.0,2012.0,2.0,10.0,11.0,0,1219,1,1,,,,,,1219,,,,,,,,,1025.7,,1004.1,,,16.093,,,,,,,,,,,,,0,,,220,,2.6
2012.0,2.0,10.0,6.0,2012.0,2.0,10.0,12.0,0,1280,1,1,,,,,,1280,,,,,,,,,1015.2,,993.8,,,16.093,,,,,,,,,,,,,0,,,210,,3.1
2012.0,2.0,10.0,7.0,2012.0,2.0,10.0,13.0,0,1280,1,1,,,,,,1280,,,,,,,,,1014.9,,993.4,,,16.093,,,,,,,,,,,,,0,,,210,,4.1
2012.0,2.0,10.0,8.0,2012.0,2.0,10.0,14.0,0,1402,1,1,,,,,,1402,,,,,,,,,1014.9,,993.4,,,16.093,,,,,,,,,,,,,0,,,210,,3.6
2012.0,2.0,10.0,9.0,2012.0,2.0,10.0,15.0,0,1463,1,0.5,1,,,,,427,1463,,,,,,,,1014.9,,993.4,,,16.093,,,,,,,,,,,,,0,,,210,,3.6
2012.0,2.0,10.0,10.0,2012.0,2.0,10.0,16.0,0,427,1,0.9,1,,,,,427,1341,,,,,,,,1014.6,,993.1,,,11.265,,,,,,,,,,,,,0,,,220,8.2,3.6
2012.0,2.0,10.0,11.0,2012.0,2.0,10.0,17.0,0,457,1,1,,,,,,457,,,,,,,,,1014.2,,992.8,,,11.265,,,,,,,,,,,,,0,,,220,,3.6
2012.0,2.0,10.0,12.0,2012.0,2.0,10.0,18.0,0,457,1,1,,,,,,457,,,,,,,,,1012.9,,991.4,,,11.265,,,,,,,,,,,,,0,,,210,,2.6
2012.0,2.0,10.0,13.0,2012.0,2.0,10.0,19.0,0,396,1,1,,,,,,396,,,,,,0,0.8658,,1012.2,,990.8,,2,8.047,971,"light snow",,,,,,,,,,,7,971,"light snow",240,,6.2
2012.0,2.0,10.0,14.0,2012.0,2.0,10.0,20.0,0,274,1,1,,,,,,274,,,,,,,,,1011.9,,990.4,,,,973,"snow",,,,,,,,,,,8,973,"snow",270,,6.2
2012.0,2.0,10.0,15.0,2012.0,2.0,10.0,21.0,0,213,1,1,,,,,,213,,,,,,,,,1012.2,,990.8,,,,973,"snow",,,,,,,,,,,8,973,"snow",280,10.3,5.1
2012.0,2.0,10.0,16.0,2012.0,2.0,10.0,22.0,0,122,1,0.9,1,,,,,122,244,,,,,,,,1013.2,,991.8,,,,973,"snow",,,,,,,,,,,8,973,"snow",340,18.5,8.8
2012.0,2.0,10.0,17.0,2012.0,2.0,10.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,10.0,18.0,2012.0,2.0,11.0,0.0,0,427,1,1,,,,,,427,,,,,,,,,1015.9,,994.4,,,3.219,971,"light snow",,,,,,,,,,,7,971,"light snow",350,21.6,12.9
2012.0,2.0,10.0,19.0,2012.0,2.0,11.0,1.0,0,91,1,0.9,1,,,,,91,305,,,,,,,,1017.3,,995.8,,,,973,"snow",,,,,,,,,,,8,973,"snow",320,15.4,12.4
2012.0,2.0,10.0,20.0,2012.0,2.0,11.0,2.0,0,366,1,1,,,,,,366,,,,,,,,,1017.9,,996.4,,,,973,"snow",,,,,,,,,,,8,973,"snow",320,18,10.3
2012.0,2.0,10.0,21.0,2012.0,2.0,11.0,3.0,0,457,1,1,,,,,,457,,,,,,,,,1018.6,,997.1,,,,973,"snow",,,,,,,,,,,8,973,"snow",320,18,10.3
2012.0,2.0,10.0,22.0,2012.0,2.0,11.0,4.0,0,2743,0.9,0.5,0.9,,,,,366,2743,,,,,,,,1019.6,,998.1,,,,973,"snow",,,,,,,,,,,8,973,"snow",320,18.5,10.3
2012.0,2.0,10.0,23.0,2012.0,2.0,11.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,11.0,0.0,2012.0,2.0,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,11.0,1.0,2012.0,2.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,11.0,2.0,2012.0,2.0,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,11.0,3.0,2012.0,2.0,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,11.0,4.0,2012.0,2.0,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,11.0,5.0,2012.0,2.0,11.0,11.0,0,701,0.9,0.9,,,,,,701,,,,,,,,,1024,,1002.4,,,16.093,,,,,,,,,,,,,0,,,300,11.3,5.1
2012.0,2.0,11.0,6.0,2012.0,2.0,11.0,12.0,0,732,0.9,0.9,,,,,,732,,,,,,,,,1025.1,,1003.4,,,16.093,,,,,,,,,,,,,0,,,280,12.4,6.2
2012.0,2.0,11.0,7.0,2012.0,2.0,11.0,13.0,0,975,0.9,0.9,,,,,,975,,,,,,,,,1025.7,,1004.1,,,24.14,,,,,,,,,,,,,0,,,300,13.4,7.7
2012.0,2.0,11.0,8.0,2012.0,2.0,11.0,14.0,0,,0.5,0.5,,,,,,1158,,,,,,,,,1027.1,,1005.4,,,32.187,,,,,,,,,,,,,0,,,280,15.4,7.7
2012.0,2.0,11.0,9.0,2012.0,2.0,11.0,15.0,0,1036,0.9,0.5,0.9,,,,,396,1036,,,,,,,,1027.4,,1005.7,,,32.187,,,,,,,,,,,,,0,,,300,14.4,7.7
2012.0,2.0,11.0,10.0,2012.0,2.0,11.0,16.0,0,,0.5,0.5,,,,,,1036,,,,,,,,,1028.1,,1006.4,,,32.187,,,,,,,,,,,,,0,,,290,13.4,7.7
2012.0,2.0,11.0,11.0,2012.0,2.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,11.0,12.0,2012.0,2.0,11.0,18.0,0,,0.5,0.5,,,,,,1067,,,,,,,,,1028.1,,1006.4,,,32.187,,,,,,,,,,,,,0,,,290,11.3,7.7
2012.0,2.0,11.0,13.0,2012.0,2.0,11.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,11.0,14.0,2012.0,2.0,11.0,20.0,0,,0.5,0.5,,,,,,914,,,,,,,,,1027.4,,1005.7,,,32.187,,,,,,,,,,,,,0,,,270,11.8,8.8
2012.0,2.0,11.0,15.0,2012.0,2.0,11.0,21.0,0,,0.5,0.5,,,,,,1067,,,,,,,,,1027.8,,1006.1,,,32.187,,,,,,,,,,,,,0,,,280,12.4,6.2
2012.0,2.0,11.0,16.0,2012.0,2.0,11.0,22.0,0,,0.25,0.25,,,,,,914,,,,,,,,,1027.8,,1006.1,,,32.187,,,,,,,,,,,,,0,,,290,12.4,7.2
2012.0,2.0,11.0,17.0,2012.0,2.0,11.0,23.0,0,,0.25,0.25,,,,,,914,,,,,,,,,1027.8,,1006.1,,,32.187,,,,,,,,,,,,,0,,,290,10.3,5.7
2012.0,2.0,11.0,18.0,2012.0,2.0,12.0,0.0,0,,0,0,,,,,,,,,,,,,,,1027.8,,1006.1,,,32.187,,,,,,,,,,,,,0,,,280,,6.7
2012.0,2.0,11.0,19.0,2012.0,2.0,12.0,1.0,0,,0,0,,,,,,,,,,,,,,,1028.1,,1006.4,,,32.187,,,,,,,,,,,,,0,,,280,,5.1
2012.0,2.0,11.0,20.0,2012.0,2.0,12.0,2.0,0,,0,0,,,,,,,,,,,,,,,1028.1,,1006.4,,,32.187,,,,,,,,,,,,,0,,,280,,6.2
2012.0,2.0,11.0,21.0,2012.0,2.0,12.0,3.0,0,,0,0,,,,,,,,,,,,,,,1028.1,,1006.4,,,32.187,,,,,,,,,,,,,0,,,280,,5.1
2012.0,2.0,11.0,22.0,2012.0,2.0,12.0,4.0,0,,0,0,,,,,,,,,,,,,,,1028.1,,1006.4,,,32.187,,,,,,,,,,,,,0,,,280,8.8,5.1
2012.0,2.0,11.0,23.0,2012.0,2.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,12.0,0.0,2012.0,2.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,12.0,1.0,2012.0,2.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,12.0,2.0,2012.0,2.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,12.0,3.0,2012.0,2.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,12.0,4.0,2012.0,2.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,12.0,5.0,2012.0,2.0,12.0,11.0,0,,0,0,,,,,,,,,,,,,,,1026.8,,1005.1,,,16.093,,,,,,,,,,,,,0,,,270,,3.6
2012.0,2.0,12.0,6.0,2012.0,2.0,12.0,12.0,0,,0,0,,,,,,,,,,,,,,,1026.8,,1005.1,,,16.093,,,,,,,,,,,,,0,,,270,,5.1
2012.0,2.0,12.0,7.0,2012.0,2.0,12.0,13.0,0,,0,0,,,,,,,,,,,,,,,1026.8,,1005.1,,,24.14,,,,,,,,,,,,,0,,,270,,4.1
2012.0,2.0,12.0,8.0,2012.0,2.0,12.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,12.0,9.0,2012.0,2.0,12.0,15.0,0,,0,0,,,,,,,,,,,,,,,1027.4,,1005.7,,,32.187,,,,,,,,,,,,,0,,,270,,6.7
2012.0,2.0,12.0,10.0,2012.0,2.0,12.0,16.0,0,,0,0,,,,,,,,,,,,,,,1027.4,,1005.7,,,32.187,,,,,,,,,,,,,0,,,250,10.3,5.1
2012.0,2.0,12.0,11.0,2012.0,2.0,12.0,17.0,0,,0,0,,,,,,,,,,,,,,,1027.4,,1005.7,,,32.187,,,,,,,,,,,,,0,,,260,9.3,5.1
2012.0,2.0,12.0,12.0,2012.0,2.0,12.0,18.0,0,,0,0,,,,,,,,,,,,,,,1026.4,,1004.7,,,32.187,,,,,,,,,,,,,0,,,280,11.8,6.2
2012.0,2.0,12.0,13.0,2012.0,2.0,12.0,19.0,0,,0,0,,,,,,,,,,,,,,,1025.7,,1004.1,,,32.187,,,,,,,,,,,,,0,,,270,10.3,6.2
2012.0,2.0,12.0,14.0,2012.0,2.0,12.0,20.0,0,,0,0,,,,,,,,,,,,,,,1025.1,,1003.4,,,32.187,,,,,,,,,,,,,0,,,270,11.3,6.2
2012.0,2.0,12.0,15.0,2012.0,2.0,12.0,21.0,0,,0,0,,,,,,,,,,,,,,,1024.7,,1003.1,,,32.187,,,,,,,,,,,,,0,,,270,10.3,6.2
2012.0,2.0,12.0,16.0,2012.0,2.0,12.0,22.0,0,,0,0,,,,,,,,,,,,,,,1024.4,,1002.7,,,32.187,,,,,,,,,,,,,0,,,260,11.8,6.7
2012.0,2.0,12.0,17.0,2012.0,2.0,12.0,23.0,0,,0,0,,,,,,,,,,,,,,,1024,,1002.4,,,32.187,,,,,,,,,,,,,0,,,270,,5.1
2012.0,2.0,12.0,18.0,2012.0,2.0,13.0,0.0,0,,0,0,,,,,,,,,,,,,,,1024.4,,1002.7,,,32.187,,,,,,,,,,,,,0,,,240,,4.1
2012.0,2.0,12.0,19.0,2012.0,2.0,13.0,1.0,0,,0,0,,,,,,,,,,,,,,,1024.7,,1003.1,,,32.187,,,,,,,,,,,,,0,,,260,9.3,5.1
2012.0,2.0,12.0,20.0,2012.0,2.0,13.0,2.0,0,,0,0,,,,,,,,,,,,,,,1024.7,,1003.1,,,32.187,,,,,,,,,,,,,0,,,260,10.3,6.2
2012.0,2.0,12.0,21.0,2012.0,2.0,13.0,3.0,0,,0,0,,,,,,,,,,,,,,,1024.7,,1003.1,,,32.187,,,,,,,,,,,,,0,,,240,,5.1
2012.0,2.0,12.0,22.0,2012.0,2.0,13.0,4.0,0,,0,0,,,,,,,,,,,,,,,1024.4,,1002.7,,,32.187,,,,,,,,,,,,,0,,,260,,5.1
2012.0,2.0,12.0,23.0,2012.0,2.0,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,13.0,0.0,2012.0,2.0,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,13.0,1.0,2012.0,2.0,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,13.0,2.0,2012.0,2.0,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,13.0,3.0,2012.0,2.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,13.0,4.0,2012.0,2.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,13.0,5.0,2012.0,2.0,13.0,11.0,0,,0,0,,,,,,,,,,,,,,,1022,,1000.4,,,24.14,,,,,,,,,,,,,0,,,,,0
2012.0,2.0,13.0,6.0,2012.0,2.0,13.0,12.0,0,,0,0,,,,,,,,,,,,,,,1022,,1000.4,,,24.14,,,,,,,,,,,,,0,,,200,,2.6
2012.0,2.0,13.0,7.0,2012.0,2.0,13.0,13.0,0,3353,0.9,0.9,,,,,,3353,,,,,,,,,1022,,1000.4,,,32.187,,,,,,,,,,,,,0,,,210,,2.6
2012.0,2.0,13.0,8.0,2012.0,2.0,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,13.0,9.0,2012.0,2.0,13.0,15.0,0,2591,1,1,,,,,,2591,,,,,,,,,1021.7,,1000.1,,,24.14,,,,,,,,,,,,,0,,,200,,3.1
2012.0,2.0,13.0,10.0,2012.0,2.0,13.0,16.0,0,2286,1,1,,,,,,2286,,,,,,,,,1021.7,,1000.1,,,24.14,,,,,,,,,,,,,0,,,200,,2.6
2012.0,2.0,13.0,11.0,2012.0,2.0,13.0,17.0,0,2438,1,0.9,1,,,,,2438,2896,,,,,,,,1020.3,,998.7,,,24.14,,,,,,,,,,,,,0,,,180,,2.6
2012.0,2.0,13.0,12.0,2012.0,2.0,13.0,18.0,0,1524,1,0.9,1,,,,,1524,1981,,,,,,,,1019,,997.4,,,24.14,,,,,,,,,,,,,0,,,190,,3.6
2012.0,2.0,13.0,13.0,2012.0,2.0,13.0,19.0,0,1981,1,1,,,,,,1981,,,,,,,,,1017.6,,996.1,,,24.14,,,,,,,,,,,,,0,,,180,,5.1
2012.0,2.0,13.0,14.0,2012.0,2.0,13.0,20.0,0,1463,1,0.5,0.9,1,,,,1219,1463,1829,,,,,,,1016.6,,995.1,,,24.14,,,,,,,,,,,,,0,,,200,,5.1
2012.0,2.0,13.0,15.0,2012.0,2.0,13.0,21.0,0,1524,1,1,,,,,,1524,,,,,,,,,1015.9,,994.4,,,24.14,,,,,,,,,,,,,0,,,200,8.8,4.1
2012.0,2.0,13.0,16.0,2012.0,2.0,13.0,22.0,0,1524,1,0.9,1,,,,,1524,7620,,,,,,,,1015.2,,993.8,,,24.14,,,,,,,,,,,,,0,,,190,,5.1
2012.0,2.0,13.0,17.0,2012.0,2.0,13.0,23.0,0,1524,1,0.9,1,,,,,1524,7620,,,,,,,,1014.2,,992.8,,,24.14,,,,,,,,,,,,,0,,,190,8.2,4.1
2012.0,2.0,13.0,18.0,2012.0,2.0,14.0,0.0,0,1829,1,0.5,0.9,1,,,,1158,1829,2286,,,,,,,1014.2,,992.8,,,24.14,,,,,,,,,,,,,0,,,170,,5.1
2012.0,2.0,13.0,19.0,2012.0,2.0,14.0,1.0,0,1250,1,0.9,1,,,,,1250,1829,,,,,,,,1014.2,,992.8,,,24.14,,,,,,,,,,,,,0,,,180,10.3,6.2
2012.0,2.0,13.0,20.0,2012.0,2.0,14.0,2.0,0,1189,1,0.5,0.9,1,,,,549,1189,1981,,,,,,,1014.2,,992.8,,,11.265,971,"light snow",,,,,,,,,,,7,971,"light snow",190,,5.1
2012.0,2.0,13.0,21.0,2012.0,2.0,14.0,3.0,0,1829,1,0.5,0.9,1,,,,396,1829,2591,,,,,,,1013.5,,992.1,,,11.265,971,"light snow",,,,,,,,,,,7,971,"light snow",170,,5.1
2012.0,2.0,13.0,22.0,2012.0,2.0,14.0,4.0,0,305,1,1,,,,,,305,,,,,,,,,1013.2,,991.8,,,3.219,971,"light snow",,,,,,,,,,,7,971,"light snow",160,,2.6
2012.0,2.0,13.0,23.0,2012.0,2.0,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,14.0,0.0,2012.0,2.0,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,14.0,1.0,2012.0,2.0,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,14.0,2.0,2012.0,2.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,14.0,3.0,2012.0,2.0,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,14.0,4.0,2012.0,2.0,14.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,14.0,5.0,2012.0,2.0,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,14.0,6.0,2012.0,2.0,14.0,12.0,0,213,1,1,,,,,,213,,,,,,,,,1010.2,,988.8,,,11.265,,,,,,,,,,,,,0,,,,,0
2012.0,2.0,14.0,7.0,2012.0,2.0,14.0,13.0,0,213,1,1,,,,,,213,,,,,,,,,1010.5,,989.1,,,11.265,,,,,,,,,,,,,0,,,200,,2.6
2012.0,2.0,14.0,8.0,2012.0,2.0,14.0,14.0,0,213,1,1,,,,,,213,,,,,,,,,1010.8,,989.4,,,8.047,910,"mist",,,,,,,,,,,15,910,"mist",210,,2.6
2012.0,2.0,14.0,9.0,2012.0,2.0,14.0,15.0,0,213,1,1,,,,,,213,,,,,,,,,1011.2,,989.8,,,8.047,910,"mist",,,,,,,,,,,15,910,"mist",240,,2.6
2012.0,2.0,14.0,10.0,2012.0,2.0,14.0,16.0,0,274,1,1,,,,,,274,,,,,,,,,1011.2,,989.8,,,11.265,,,,,,,,,,,,,0,,,240,,2.6
2012.0,2.0,14.0,11.0,2012.0,2.0,14.0,17.0,0,335,1,1,,,,,,335,,,,,,,,,1011.5,,990.1,,,11.265,,,,,,,,,,,,,0,,,240,,3.6
2012.0,2.0,14.0,12.0,2012.0,2.0,14.0,18.0,0,396,1,0.9,1,,,,,396,549,,,,,,,,1011.9,,990.4,,,16.093,,,,,,,,,,,,,0,,,250,,5.1
2012.0,2.0,14.0,13.0,2012.0,2.0,14.0,19.0,0,457,1,1,,,,,,457,,,,,,,,,1011.5,,990.1,,,16.093,,,,,,,,,,,,,0,,,240,,5.1
2012.0,2.0,14.0,14.0,2012.0,2.0,14.0,20.0,0,488,1,1,,,,,,488,,,,,,,,,1011.5,,990.1,,,16.093,,,,,,,,,,,,,0,,,240,,5.1
2012.0,2.0,14.0,15.0,2012.0,2.0,14.0,21.0,0,640,1,0.9,1,,,,,640,762,,,,,,,,1012.2,,990.8,,,16.093,,,,,,,,,,,,,0,,,240,,5.1
2012.0,2.0,14.0,16.0,2012.0,2.0,14.0,22.0,0,792,1,1,,,,,,792,,,,,,,,,1012.5,,991.1,,,16.093,,,,,,,,,,,,,0,,,250,,5.1
2012.0,2.0,14.0,17.0,2012.0,2.0,14.0,23.0,0,792,1,1,,,,,,792,,,,,,,,,1013.2,,991.8,,,16.093,,,,,,,,,,,,,0,,,240,,4.1
2012.0,2.0,14.0,18.0,2012.0,2.0,15.0,0.0,0,914,1,1,,,,,,914,,,,,,,,,1014.2,,992.8,,,16.093,,,,,,,,,,,,,0,,,,,2.1
2012.0,2.0,14.0,19.0,2012.0,2.0,15.0,1.0,0,853,1,1,,,,,,853,,,,,,,,,1014.9,,993.4,,,16.093,,,,,,,,,,,,,0,,,220,,3.6
2012.0,2.0,14.0,20.0,2012.0,2.0,15.0,2.0,0,792,1,1,,,,,,792,,,,,,,,,1015.2,,993.8,,,16.093,,,,,,,,,,,,,0,,,,,2.1
2012.0,2.0,14.0,21.0,2012.0,2.0,15.0,3.0,0,792,1,1,,,,,,792,,,,,,,,,1015.9,,994.4,,,16.093,,,,,,,,,,,,,0,,,,,0
2012.0,2.0,14.0,22.0,2012.0,2.0,15.0,4.0,0,792,1,1,,,,,,792,,,,,,,,,1016.6,,995.1,,,16.093,,,,,,,,,,,,,0,,,,,0
2012.0,2.0,14.0,23.0,2012.0,2.0,15.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,15.0,0.0,2012.0,2.0,15.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,15.0,1.0,2012.0,2.0,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,15.0,2.0,2012.0,2.0,15.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,15.0,3.0,2012.0,2.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,15.0,4.0,2012.0,2.0,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2012.0,2.0,15.0,5.0,2012.0,2.0,15.0,11.0,0,,0.5,0.5,,,,,,305,,,,,,,,,1019,,997.4,,,11.265,,,,,,,,,,,,,0,,,160,,2.6
2012.0,2.0,15.0,6.0,2012.0,2.0,15.0,12.0,0,3658,0.9,0.25,0.9,,,,,396,3658,,,,,,,,1019,,997.4,,,11.265,,,,,,,,,,,,,0,,,170,,3.1
2012.0,2.0,15.0,7.0,2012.0,2.0,15.0,13.0,0,3658,0.9,0.9,,,,,,3658,,,,,,,,,1019.3,,997.7,,,16.093,,,,,,,,,,,,,0,,,190,,4.1
